num_pipeline__CreditScore,num_pipeline__Gender,num_pipeline__Age,num_pipeline__Tenure,num_pipeline__Balance,num_pipeline__NumOfProducts,num_pipeline__HasCrCard,num_pipeline__IsActiveMember,num_pipeline__EstimatedSalary,cat_pipeline__Geography_Germany,cat_pipeline__Geography_Spain,Exited
0.45799999999999985,1.0,0.2837837837837838,0.30000000000000004,0.6984473938153485,0.3333333333333333,1.0,0.0,0.4689522144316331,0.0,0.0,0
0.9999999999999999,0.0,0.1756756756756757,0.1,0.40438062288149595,0.3333333333333333,1.0,0.0,0.5324762946088291,0.0,0.0,0
0.85,1.0,0.1891891891891892,0.2,0.45597580679126043,0.3333333333333333,1.0,1.0,0.8052896054956877,0.0,0.0,0
0.9999999999999999,0.0,0.1756756756756757,0.4,0.0,0.3333333333333333,0.0,0.0,0.7614105761394667,0.0,0.0,0
0.7939999999999999,1.0,0.2972972972972973,0.30000000000000004,0.0,0.0,0.0,0.0,0.28877378286712607,0.0,0.0,1
0.92,1.0,0.27027027027027034,0.9,0.6425090722015864,0.0,1.0,1.0,0.4660810393238684,0.0,0.0,0
0.632,1.0,0.2972972972972973,0.2,0.0,0.3333333333333333,0.0,0.0,0.18148768141066815,0.0,0.0,0
0.7539999999999999,1.0,0.1756756756756757,1.0,0.406888220173905,0.3333333333333333,0.0,0.0,0.3828014535014454,0.0,1.0,0
0.7239999999999999,1.0,0.14864864864864863,0.7000000000000001,0.32686177080716794,0.0,1.0,0.0,0.6125832056741363,0.0,1.0,0
0.33399999999999996,1.0,0.5540540540540542,0.8,0.6464724501563756,0.3333333333333333,1.0,0.0,0.5059927995260447,1.0,0.0,1
0.5059999999999999,0.0,0.22972972972972977,0.1,0.4419107691693308,0.3333333333333333,1.0,1.0,0.6517622521938764,1.0,0.0,0
0.7060000000000001,0.0,0.1756756756756757,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.33804498863010657,0.0,1.0,0
0.31199999999999994,0.0,0.24324324324324326,0.5,0.0,0.3333333333333333,1.0,0.0,0.8212156103682062,0.0,0.0,0
0.19399999999999995,1.0,0.1891891891891892,1.0,0.0,0.0,1.0,1.0,0.7589967780507855,0.0,0.0,0
0.7219999999999999,0.0,0.3243243243243243,0.30000000000000004,0.7451176143587358,0.6666666666666667,0.0,1.0,0.0815453250220747,0.0,1.0,1
0.618,1.0,0.2027027027027027,0.8,0.48412593341699545,0.0,0.0,1.0,0.007240894017745708,0.0,1.0,0
0.35,0.0,0.2027027027027027,0.4,0.5496249888207253,0.3333333333333333,0.0,0.0,0.2750424173038287,1.0,0.0,0
0.4959999999999999,1.0,0.12162162162162166,1.0,0.7185102695795033,0.0,1.0,1.0,0.42043053069390984,1.0,0.0,0
0.656,0.0,0.1756756756756757,0.2,0.0,0.3333333333333333,1.0,1.0,0.29370342969733026,0.0,0.0,0
0.21399999999999997,1.0,0.2027027027027027,0.7000000000000001,0.5362592746030874,0.0,0.0,1.0,0.29975588383294044,0.0,0.0,0
0.63,0.0,0.13513513513513514,0.8,0.5759538375240721,0.0,1.0,0.0,0.4506390747047297,0.0,0.0,0
0.5579999999999999,0.0,0.37837837837837845,0.1,0.5481250783388193,0.0,1.0,1.0,0.8055694443937248,0.0,0.0,1
0.592,1.0,0.3243243243243243,0.30000000000000004,0.7347694653194151,0.3333333333333333,0.0,0.0,0.3353300910907128,0.0,0.0,1
0.41200000000000003,0.0,0.27027027027027034,0.8,0.0,0.3333333333333333,0.0,0.0,0.0016291086080576095,0.0,1.0,1
0.7219999999999999,1.0,0.25675675675675674,0.8,0.4777930526240547,0.0,0.0,0.0,0.400816195118447,0.0,0.0,0
0.592,0.0,0.16216216216216217,0.5,0.41115710903706554,0.0,1.0,1.0,0.06335839794081792,0.0,0.0,0
0.32999999999999996,1.0,0.6486486486486487,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.8032554958653726,0.0,0.0,0
0.5039999999999999,0.0,0.1891891891891892,0.7000000000000001,0.7748552818779637,0.3333333333333333,1.0,0.0,0.5687334908681924,1.0,0.0,0
0.4939999999999999,1.0,0.14864864864864863,0.5,0.0,0.3333333333333333,1.0,1.0,0.8741029610046946,0.0,0.0,0
0.922,0.0,0.35135135135135137,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.39193443665763494,0.0,1.0,0
0.8079999999999999,0.0,0.22972972972972977,0.4,0.0,0.3333333333333333,1.0,1.0,0.047857053848677784,0.0,1.0,0
0.7279999999999999,0.0,0.14864864864864863,0.6000000000000001,0.3896475554345202,0.0,1.0,1.0,0.34760623435442184,1.0,0.0,0
0.7579999999999999,0.0,0.2837837837837838,0.4,0.5092742255510313,0.0,1.0,1.0,0.7980282012977141,0.0,0.0,0
0.648,1.0,0.1891891891891892,0.7000000000000001,0.3597416324912256,0.0,1.0,1.0,0.4771830998316014,0.0,0.0,0
0.402,1.0,0.36486486486486486,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.25538516042437664,0.0,0.0,0
0.5339999999999999,1.0,0.37837837837837845,0.30000000000000004,0.4468416472738762,0.0,0.0,1.0,0.4326928671045873,0.0,1.0,0
0.592,1.0,0.22972972972972977,0.1,0.5115734646556221,0.3333333333333333,1.0,1.0,0.7140947909494878,1.0,0.0,0
0.29599999999999993,0.0,0.21621621621621623,0.5,0.0,0.3333333333333333,1.0,1.0,0.458327040626615,0.0,0.0,0
0.394,1.0,0.1756756756756757,0.9,0.0,0.3333333333333333,0.0,0.0,0.49625866798985674,0.0,1.0,0
0.614,0.0,0.6621621621621623,0.5,0.5024820506573413,0.3333333333333333,1.0,1.0,0.5374796280133645,0.0,1.0,0
0.7179999999999999,1.0,0.1891891891891892,0.7000000000000001,0.0,0.3333333333333333,1.0,1.0,0.9971262736259141,0.0,0.0,0
0.46799999999999986,1.0,0.37837837837837845,0.6000000000000001,0.3664663542006974,0.3333333333333333,1.0,0.0,0.6017242658393493,1.0,0.0,1
0.57,1.0,0.2027027027027027,0.5,0.0,0.3333333333333333,1.0,0.0,0.6145948541558602,0.0,0.0,0
0.4899999999999999,0.0,0.3108108108108108,0.9,0.0,0.3333333333333333,1.0,0.0,0.029391288365980452,0.0,0.0,0
0.9580000000000001,1.0,0.12162162162162166,0.9,0.4700147524476529,0.0,1.0,1.0,0.5983793055683189,1.0,0.0,1
0.598,1.0,0.22972972972972977,0.4,0.45432924436157657,0.0,1.0,1.0,0.9624501621379771,0.0,0.0,0
0.5219999999999999,0.0,0.1756756756756757,0.0,0.45256056985523907,0.3333333333333333,1.0,1.0,0.9174365196165116,1.0,0.0,0
0.7579999999999999,0.0,0.21621621621621623,0.30000000000000004,0.6388915596099057,0.0,1.0,0.0,0.060214587510510835,0.0,0.0,0
0.4,0.0,0.09459459459459457,0.0,0.0,0.3333333333333333,1.0,1.0,0.9211039899654192,0.0,0.0,0
0.6,1.0,0.36486486486486486,0.9,0.6391575550334925,0.6666666666666667,1.0,0.0,0.7540915933623653,1.0,0.0,1
0.658,0.0,0.3243243243243243,0.2,0.0,0.0,1.0,1.0,0.8414302439015604,0.0,1.0,0
0.9999999999999999,0.0,0.3243243243243243,0.6000000000000001,0.35423694088735164,0.6666666666666667,0.0,1.0,0.2997967541189069,1.0,0.0,1
0.19199999999999995,1.0,0.36486486486486486,1.0,0.5251603313528609,0.0,1.0,1.0,0.6411637916479844,0.0,1.0,1
0.572,0.0,0.21621621621621623,0.1,0.35259990076663394,0.0,0.0,0.0,0.18708831128330544,0.0,0.0,0
0.858,0.0,0.1891891891891892,1.0,0.33864246104117174,0.0,1.0,0.0,0.4312890703300583,0.0,0.0,0
0.572,0.0,0.6621621621621623,0.7000000000000001,0.5734751846950403,0.0,0.0,1.0,0.33347226896069865,1.0,0.0,1
0.566,1.0,0.2027027027027027,0.4,0.38951285880857206,0.0,1.0,1.0,0.7990037355041174,0.0,1.0,0
0.4939999999999999,1.0,0.2972972972972973,0.8,0.4278458154443965,0.0,0.0,1.0,0.4736469446609824,0.0,1.0,0
0.5399999999999999,1.0,0.6621621621621623,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.21708264897281765,0.0,0.0,0
0.32399999999999995,1.0,0.1891891891891892,0.2,0.5176606111493401,0.3333333333333333,1.0,0.0,0.40034090921028653,1.0,0.0,0
0.45599999999999985,1.0,0.22972972972972977,0.2,0.0,0.3333333333333333,0.0,1.0,0.13155614789400719,0.0,0.0,0
0.46399999999999986,0.0,0.10810810810810811,0.6000000000000001,0.480101897934607,0.0,1.0,1.0,0.06998418665104424,1.0,0.0,0
0.36,1.0,0.2027027027027027,0.4,0.5424247808904122,0.0,1.0,1.0,0.8646218050329281,0.0,0.0,0
0.7979999999999999,0.0,0.39189189189189194,0.9,0.4615288650129227,0.0,0.0,1.0,0.678154301887742,1.0,0.0,1
0.7020000000000001,0.0,0.3108108108108108,0.9,0.6881487440032525,0.0,1.0,0.0,0.2466933462424074,1.0,0.0,0
0.5159999999999999,0.0,0.35135135135135137,0.7000000000000001,0.47906639927016326,0.0,1.0,1.0,0.38888607360263266,1.0,0.0,1
0.378,1.0,0.2972972972972973,0.7000000000000001,0.34033743203714156,0.0,1.0,0.0,0.8364054998698603,0.0,0.0,0
0.4919999999999999,0.0,0.527027027027027,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.361730795080138,0.0,1.0,0
0.394,1.0,0.35135135135135137,0.5,0.0,0.6666666666666667,0.0,0.0,0.026849926961247213,0.0,1.0,1
0.5119999999999999,0.0,0.24324324324324326,0.0,0.3949600390221704,0.0,0.0,1.0,0.600530673399742,0.0,1.0,0
0.5399999999999999,1.0,0.2027027027027027,0.9,0.5354237024784347,0.0,1.0,1.0,0.9636073865263023,0.0,0.0,0
0.46599999999999986,0.0,0.08108108108108109,0.9,0.5668302490280952,0.0,0.0,0.0,0.4487734987260926,0.0,0.0,0
0.6880000000000001,0.0,0.3243243243243243,0.8,0.5611332655110023,0.0,1.0,0.0,0.1816574656830918,0.0,0.0,0
0.43200000000000005,0.0,0.1891891891891892,1.0,0.6187875743180559,0.0,1.0,1.0,0.7993931788042995,0.0,1.0,0
0.632,1.0,0.35135135135135137,0.2,0.5130909515580427,0.0,0.0,0.0,0.3425856924084269,1.0,0.0,1
0.7979999999999999,0.0,0.3243243243243243,0.1,0.5443938433700147,0.3333333333333333,0.0,1.0,0.7175899757844806,0.0,0.0,0
0.7699999999999999,0.0,0.21621621621621623,0.5,0.0,0.3333333333333333,0.0,0.0,0.355194600840127,0.0,1.0,0
0.2679999999999999,1.0,0.14864864864864863,0.4,0.5458103182900986,0.0,1.0,0.0,0.8200377257251636,0.0,0.0,0
0.5619999999999999,1.0,0.1756756756756757,0.8,0.577579299859439,0.0,1.0,0.0,0.9503485555055251,0.0,0.0,0
0.4959999999999999,1.0,0.4324324324324324,0.5,0.37074002519258975,0.6666666666666667,0.0,1.0,0.3204865234859322,1.0,0.0,1
0.7479999999999999,0.0,0.2972972972972973,1.0,0.0,0.0,1.0,0.0,0.6390947146616223,0.0,0.0,1
0.47399999999999987,1.0,0.4189189189189189,0.7000000000000001,0.6518544004561312,0.3333333333333333,1.0,0.0,0.06611506621311489,1.0,0.0,1
0.836,1.0,0.13513513513513514,0.30000000000000004,0.4577338263791953,0.3333333333333333,0.0,1.0,0.2542244843227936,0.0,0.0,0
0.672,1.0,0.3108108108108108,0.7000000000000001,0.6380600145410272,0.3333333333333333,0.0,1.0,0.6617417555203525,0.0,0.0,0
0.638,1.0,0.1756756756756757,0.6000000000000001,0.4740207920245503,0.0,1.0,0.0,0.20198060307233495,0.0,0.0,0
0.7159999999999999,1.0,0.445945945945946,0.8,0.29680315533243423,0.0,1.0,1.0,0.4643719410129217,0.0,0.0,1
0.65,0.0,0.1891891891891892,0.1,0.0,0.6666666666666667,1.0,0.0,0.4292597630834064,0.0,0.0,0
0.892,1.0,0.4594594594594595,0.9,0.701355221723818,0.0,1.0,1.0,0.3137416256558943,1.0,0.0,1
0.4,1.0,0.36486486486486486,0.8,0.46670887524500015,0.0,0.0,0.0,0.4879005194228155,1.0,0.0,1
0.658,0.0,0.27027027027027034,0.7000000000000001,0.4637631678431542,0.3333333333333333,1.0,0.0,0.23226993718332092,1.0,0.0,0
0.856,1.0,0.2027027027027027,0.9,0.6366633812603308,0.3333333333333333,0.0,0.0,0.9012382796200894,0.0,0.0,1
0.64,0.0,0.3378378378378379,0.1,0.41022362911890203,0.0,0.0,0.0,0.600967640288257,0.0,1.0,0
0.5359999999999999,0.0,0.25675675675675674,0.2,0.7054823246649279,0.3333333333333333,0.0,1.0,0.5061586318369122,0.0,0.0,0
0.7859999999999999,0.0,0.36486486486486486,1.0,0.6068990764450963,0.6666666666666667,1.0,0.0,0.11215912017930098,1.0,0.0,1
0.42200000000000004,0.0,0.25675675675675674,0.4,0.42565262214186006,0.0,0.0,1.0,0.44395230572694755,0.0,1.0,0
0.6920000000000001,1.0,0.2027027027027027,0.4,0.0,0.3333333333333333,1.0,1.0,0.3665814527040496,0.0,0.0,0
0.7599999999999999,1.0,0.2027027027027027,0.7000000000000001,0.5468736288084831,0.0,1.0,0.0,0.07528911975459018,1.0,0.0,1
0.662,1.0,0.35135135135135137,0.4,0.3822169244066259,0.3333333333333333,0.0,0.0,0.12064533231069241,1.0,0.0,1
0.816,1.0,0.2027027027027027,0.7000000000000001,0.0,0.3333333333333333,0.0,0.0,0.41472945096298547,0.0,0.0,0
0.7259999999999999,0.0,0.36486486486486486,0.4,0.5496853107603433,0.0,1.0,0.0,0.36974997540028987,1.0,0.0,1
0.5299999999999999,1.0,0.5810810810810811,0.1,0.4373873368224416,0.0,1.0,0.0,0.3139252668061792,0.0,0.0,1
0.864,1.0,0.22972972972972977,0.4,0.0,0.0,1.0,1.0,0.5976646008246193,0.0,0.0,0
0.7539999999999999,1.0,0.4189189189189189,0.7000000000000001,0.40395052493510986,0.0,1.0,0.0,0.9523032757309089,0.0,1.0,1
0.568,1.0,0.3108108108108108,0.4,0.0,0.3333333333333333,1.0,1.0,0.8226982962993681,0.0,1.0,0
0.816,1.0,0.5810810810810811,0.8,0.5260224568765249,0.0,1.0,0.0,0.9109138320805531,1.0,0.0,1
0.364,0.0,0.4594594594594595,0.9,0.5778647174374367,0.0,1.0,0.0,0.815906175029976,1.0,0.0,1
0.356,1.0,0.24324324324324326,0.1,0.6583750007760472,0.0,1.0,1.0,0.7494746517433928,0.0,0.0,1
0.7979999999999999,1.0,0.14864864864864863,0.7000000000000001,0.5749421236577948,0.6666666666666667,1.0,0.0,0.5146753090896666,1.0,0.0,1
0.5219999999999999,1.0,0.2027027027027027,0.7000000000000001,0.0,0.3333333333333333,1.0,1.0,0.018199733437691795,0.0,1.0,0
0.622,0.0,0.40540540540540543,0.30000000000000004,0.504726588920999,0.0,0.0,0.0,0.48209678874109163,0.0,0.0,0
0.632,1.0,0.24324324324324326,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.883444097477783,0.0,1.0,0
0.5599999999999999,0.0,0.13513513513513514,0.9,0.0,0.3333333333333333,0.0,0.0,0.16261871579958712,0.0,0.0,0
0.658,1.0,0.4324324324324324,0.6000000000000001,0.556230283157393,0.3333333333333333,1.0,1.0,0.9200878355971986,1.0,0.0,0
0.43800000000000006,0.0,0.09459459459459457,0.9,0.7276363330368414,0.3333333333333333,1.0,1.0,0.22155651957849276,1.0,0.0,0
0.30599999999999994,1.0,0.25675675675675674,0.8,0.0,0.3333333333333333,1.0,1.0,0.4892506895797729,0.0,0.0,0
0.586,0.0,0.21621621621621623,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.580060262911496,0.0,1.0,0
0.686,1.0,0.36486486486486486,0.4,0.0,0.3333333333333333,1.0,1.0,0.13255484359661918,0.0,1.0,0
0.9999999999999999,0.0,0.5135135135135136,0.1,0.7120498653537122,0.0,0.0,0.0,0.7791799959910101,1.0,0.0,1
0.7479999999999999,0.0,0.3108108108108108,0.5,0.0,0.0,0.0,1.0,0.578598137185392,0.0,1.0,0
0.912,1.0,0.5540540540540542,0.0,0.5675477780803662,0.0,1.0,0.0,0.9141074672413652,1.0,0.0,0
0.654,0.0,0.16216216216216217,0.1,0.32775682590148575,0.0,0.0,1.0,0.8711030219849621,0.0,0.0,0
0.5519999999999999,0.0,0.12162162162162166,0.4,0.4827623136039481,0.3333333333333333,0.0,1.0,0.13414498286224366,1.0,0.0,0
0.5579999999999999,1.0,0.3378378378378379,0.0,0.0,0.3333333333333333,1.0,1.0,0.20596192920356018,0.0,0.0,0
0.7999999999999999,1.0,0.39189189189189194,0.7000000000000001,0.5091547142812317,0.3333333333333333,1.0,0.0,0.27204427917796997,0.0,0.0,1
0.878,1.0,0.25675675675675674,0.6000000000000001,0.4643240192567096,0.0,1.0,1.0,0.3553228144789666,1.0,0.0,1
0.6,0.0,0.2027027027027027,0.0,0.411367816340752,0.0,1.0,0.0,0.26173111023656587,0.0,0.0,0
0.5239999999999999,0.0,0.08108108108108109,0.1,0.766420236022383,0.0,1.0,1.0,0.8591529905868778,0.0,0.0,0
0.7859999999999999,0.0,0.6351351351351351,0.2,0.5534496430937923,0.0,1.0,1.0,0.48177873087306883,1.0,0.0,1
0.642,0.0,0.36486486486486486,0.2,0.4462349042038939,0.0,0.0,1.0,0.7912570904568482,0.0,0.0,0
0.45200000000000007,0.0,0.10810810810810811,0.8,0.0,0.3333333333333333,0.0,1.0,0.17013099451912955,0.0,1.0,0
0.7539999999999999,1.0,0.527027027027027,0.1,0.460089947646597,0.0,0.0,1.0,0.00330974279083423,0.0,1.0,0
0.842,1.0,0.527027027027027,0.4,0.0,0.0,0.0,0.0,0.42913760244897553,0.0,0.0,1
0.2599999999999999,1.0,0.13513513513513514,0.6000000000000001,0.0,0.3333333333333333,0.0,0.0,0.2403201328979639,0.0,0.0,0
0.884,1.0,0.14864864864864863,0.4,0.45137334347480207,0.0,1.0,0.0,0.09419890562680787,1.0,0.0,1
0.17599999999999993,0.0,0.1756756756756757,0.8,0.3288707263080339,0.0,1.0,0.0,0.2243376499925738,1.0,0.0,0
0.7599999999999999,1.0,0.3108108108108108,0.4,0.7028274461972764,0.0,1.0,0.0,0.6410935067620813,0.0,0.0,0
0.358,0.0,0.21621621621621623,0.9,0.0,0.0,1.0,1.0,0.4658135565587979,0.0,1.0,0
0.5259999999999999,1.0,0.14864864864864863,0.6000000000000001,0.7790225295313229,0.3333333333333333,1.0,1.0,0.3859437631868578,0.0,0.0,0
0.5619999999999999,1.0,0.1891891891891892,0.2,0.6158500468732512,0.3333333333333333,1.0,1.0,0.9049418678961302,1.0,0.0,0
0.848,0.0,0.47297297297297297,0.4,0.476993346464891,0.0,1.0,1.0,0.7693627732124839,0.0,0.0,1
0.5339999999999999,0.0,0.27027027027027034,0.7000000000000001,0.0,0.0,1.0,1.0,0.1358050568399625,0.0,1.0,0
0.8079999999999999,1.0,0.27027027027027034,0.2,0.0,0.3333333333333333,0.0,0.0,0.017173223929697504,0.0,0.0,0
0.39,0.0,0.16216216216216217,0.30000000000000004,0.0,0.3333333333333333,1.0,0.0,0.8515010425424658,0.0,0.0,0
0.5399999999999999,0.0,0.1891891891891892,0.7000000000000001,0.0,0.3333333333333333,1.0,1.0,0.1729560467337963,0.0,0.0,0
0.356,0.0,0.3378378378378379,0.7000000000000001,0.40888824064477186,0.3333333333333333,1.0,1.0,0.799053660284282,0.0,1.0,0
0.678,1.0,0.5405405405405406,0.5,0.0,0.3333333333333333,0.0,1.0,0.2489090960298144,0.0,0.0,0
0.5519999999999999,0.0,0.24324324324324326,0.2,0.7620832227990421,0.3333333333333333,1.0,1.0,0.2873395709960639,1.0,0.0,0
0.664,0.0,0.2972972972972973,0.4,0.0,0.0,0.0,1.0,0.5265653607167917,0.0,0.0,0
0.46399999999999986,1.0,0.4324324324324324,0.6000000000000001,0.40474666547197347,0.3333333333333333,1.0,1.0,0.10131163603054376,1.0,0.0,0
0.7119999999999999,0.0,0.21621621621621623,0.0,0.5899689564338005,0.3333333333333333,1.0,1.0,0.3860924369810956,1.0,0.0,0
0.7599999999999999,0.0,0.5945945945945947,0.2,0.0,0.3333333333333333,1.0,1.0,0.9324538234552721,0.0,1.0,0
0.7579999999999999,1.0,0.27027027027027034,0.7000000000000001,0.0,0.3333333333333333,0.0,0.0,0.22855419287363282,0.0,0.0,0
0.7539999999999999,1.0,0.4594594594594595,0.1,0.6490857576628579,0.0,1.0,0.0,0.4010386555366756,0.0,1.0,1
0.5459999999999999,0.0,0.2027027027027027,0.8,0.40589123023030227,0.0,1.0,1.0,0.8738648928395609,1.0,0.0,0
0.4819999999999999,0.0,0.13513513513513514,0.5,0.0,0.3333333333333333,1.0,1.0,0.24269631231461733,0.0,0.0,0
0.842,0.0,0.2837837837837838,0.5,0.0,0.3333333333333333,1.0,0.0,0.4811332604938461,0.0,0.0,0
0.64,1.0,0.2027027027027027,0.7000000000000001,0.0,0.3333333333333333,1.0,1.0,0.44069904096898493,0.0,0.0,0
0.5159999999999999,1.0,0.22972972972972977,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.7172136389897125,0.0,1.0,0
0.814,1.0,0.5,0.9,0.49203121169577807,1.0,1.0,0.0,0.47071223801934087,0.0,1.0,1
0.29399999999999993,0.0,0.21621621621621623,0.2,0.0,0.3333333333333333,1.0,1.0,0.4151829760701724,0.0,0.0,0
0.9999999999999999,1.0,0.2837837837837838,0.2,0.0,0.3333333333333333,1.0,0.0,0.8972436969089608,0.0,0.0,0
0.1359999999999999,0.0,0.13513513513513514,0.7000000000000001,0.4141949353397467,0.0,1.0,0.0,0.6107955183555357,0.0,0.0,0
0.59,1.0,0.4189189189189189,0.5,0.46198950146559664,0.6666666666666667,0.0,1.0,0.9384566029348667,0.0,1.0,1
0.7839999999999999,1.0,0.22972972972972977,0.2,0.33192239561493897,0.0,1.0,1.0,0.6348440048217933,0.0,0.0,0
0.7219999999999999,0.0,0.24324324324324326,0.8,0.0,0.3333333333333333,1.0,0.0,0.2757151512153057,0.0,1.0,0
0.832,1.0,0.5945945945945947,0.7000000000000001,0.5987077513608512,0.0,0.0,1.0,0.029021804972898295,1.0,0.0,1
0.642,1.0,0.21621621621621623,0.6000000000000001,0.15632808188480976,0.3333333333333333,0.0,0.0,0.784516244638026,1.0,0.0,0
0.838,1.0,0.7432432432432432,0.1,0.0,0.0,1.0,1.0,0.14857554547199503,0.0,0.0,0
0.844,0.0,0.21621621621621623,0.7000000000000001,0.46800223132448693,0.0,1.0,1.0,0.6052077948889931,1.0,0.0,0
0.66,1.0,0.3378378378378379,0.4,0.0,0.3333333333333333,1.0,1.0,0.2934935755362174,0.0,0.0,0
0.258,0.0,0.22972972972972977,0.4,0.5819050289369126,0.0,1.0,1.0,0.23591729755063925,1.0,0.0,1
0.7699999999999999,0.0,0.27027027027027034,0.7000000000000001,0.3613095834363169,0.3333333333333333,0.0,0.0,0.46716792880146063,0.0,1.0,0
0.9999999999999999,0.0,0.2837837837837838,0.6000000000000001,0.4063262780994109,0.0,1.0,1.0,0.6082491044429903,0.0,0.0,0
0.7999999999999999,1.0,0.21621621621621623,0.9,0.4732724308265079,0.0,0.0,0.0,0.7519221165425458,0.0,1.0,1
0.42200000000000004,1.0,0.12162162162162166,0.9,0.5689768375497446,0.0,1.0,0.0,0.7653231181296836,0.0,0.0,1
0.814,1.0,0.21621621621621623,0.1,0.5428052118155829,0.3333333333333333,0.0,0.0,0.22447987058376426,1.0,0.0,0
0.838,1.0,0.1756756756756757,0.6000000000000001,0.49437252514351,0.3333333333333333,1.0,0.0,0.7382508808246974,0.0,0.0,0
0.4979999999999999,0.0,0.2972972972972973,1.0,0.576608443829871,0.3333333333333333,1.0,1.0,0.07014161479050127,1.0,0.0,0
0.598,1.0,0.4189189189189189,0.2,0.0,0.0,1.0,0.0,0.4240709876347125,0.0,1.0,1
0.6,1.0,0.5,0.2,0.5910185078449562,0.6666666666666667,1.0,1.0,0.8991597979657203,1.0,0.0,1
0.5579999999999999,0.0,0.5540540540540542,0.9,0.4767775214444915,0.0,1.0,1.0,0.5840751056787036,0.0,0.0,1
0.814,0.0,0.16216216216216217,0.30000000000000004,0.6099164318809253,0.0,0.0,1.0,0.9917392497766265,0.0,1.0,0
0.398,0.0,0.24324324324324326,0.6000000000000001,0.5848558960039693,0.0,0.0,0.0,0.4196665014680036,1.0,0.0,1
0.5379999999999999,0.0,0.35135135135135137,0.30000000000000004,0.49066184493855297,0.0,1.0,0.0,0.02492947374429298,0.0,0.0,1
0.2799999999999999,1.0,0.27027027027027034,0.30000000000000004,0.408016676709137,0.0,1.0,1.0,0.46375758607784967,0.0,1.0,0
0.7239999999999999,0.0,0.13513513513513514,0.4,0.6107929457392827,0.0,0.0,1.0,0.4691917833416616,1.0,0.0,0
0.396,0.0,0.25675675675675674,0.4,0.0,0.0,1.0,0.0,0.6086617592642107,0.0,1.0,0
0.618,1.0,0.1891891891891892,0.9,0.0,0.3333333333333333,1.0,1.0,0.4655510762767099,0.0,0.0,0
0.29399999999999993,0.0,0.12162162162162166,0.7000000000000001,0.6267116874722825,0.0,0.0,0.0,0.8375679268404872,0.0,1.0,0
0.47999999999999987,0.0,0.25675675675675674,0.1,0.0,0.3333333333333333,0.0,0.0,0.6675525397030815,0.0,1.0,0
0.2739999999999999,0.0,0.25675675675675674,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.6322421133729726,0.0,0.0,0
0.662,1.0,0.3108108108108108,0.0,0.5056861608046996,0.3333333333333333,1.0,0.0,0.8785888875943574,0.0,0.0,0
0.822,0.0,0.5945945945945947,0.5,0.4146791048996013,0.0,0.0,0.0,0.43436169542752545,1.0,0.0,1
0.884,0.0,0.39189189189189194,0.0,0.0,0.0,1.0,1.0,0.027344222304740956,0.0,1.0,1
0.348,0.0,0.16216216216216217,0.1,0.0,0.3333333333333333,1.0,0.0,0.6339201462645984,0.0,0.0,0
0.7099999999999999,0.0,0.37837837837837845,0.7000000000000001,0.0,0.3333333333333333,1.0,0.0,0.5861989598537234,0.0,1.0,0
0.67,1.0,0.2972972972972973,0.7000000000000001,0.0,0.0,1.0,0.0,0.36398561425963777,0.0,0.0,1
0.7020000000000001,0.0,0.24324324324324326,0.7000000000000001,0.4003913627036579,0.3333333333333333,1.0,0.0,0.9454358670926314,1.0,0.0,0
0.576,0.0,0.3108108108108108,0.1,0.5527257378698788,0.0,1.0,1.0,0.23803584909369765,0.0,0.0,0
0.30399999999999994,0.0,0.16216216216216217,0.4,0.0,0.3333333333333333,1.0,1.0,0.3310249042112052,0.0,0.0,0
0.7359999999999999,0.0,0.22972972972972977,0.30000000000000004,0.4092502142309775,0.0,1.0,1.0,0.26723259089649143,0.0,0.0,0
0.7579999999999999,0.0,0.16216216216216217,0.9,0.0,0.3333333333333333,1.0,0.0,0.7592648611138139,0.0,0.0,0
0.604,1.0,0.3243243243243243,0.4,0.0,0.3333333333333333,1.0,1.0,0.19039580295679762,0.0,1.0,0
0.7719999999999999,1.0,0.14864864864864863,0.9,0.0,0.3333333333333333,0.0,0.0,0.8807419062451648,0.0,0.0,0
0.42200000000000004,1.0,0.36486486486486486,0.2,0.7050929167612605,0.3333333333333333,0.0,1.0,0.5784237506286245,1.0,0.0,0
0.42400000000000004,0.0,0.1756756756756757,0.4,0.5337411482377687,0.3333333333333333,0.0,1.0,0.7164839768218956,1.0,0.0,0
0.822,0.0,0.25675675675675674,0.7000000000000001,0.5567831224078975,0.0,1.0,0.0,0.9965009132282808,0.0,1.0,0
0.348,1.0,0.09459459459459457,0.7000000000000001,0.5512125297142183,0.0,0.0,0.0,0.968364347643953,1.0,0.0,0
0.634,1.0,0.12162162162162166,0.30000000000000004,0.4451427750676252,0.3333333333333333,1.0,0.0,0.0179236964267214,1.0,0.0,0
